ID,file,url,path,extension,status,size,initDown,termDown,baixado
10754,41048083500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41048083500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41048083500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10755,41048084000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41048084000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41048084000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10756,41048084500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41048084500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41048084500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10757,41048085000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41048085000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41048085000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10758,41048085500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41048085500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41048085500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10759,41049070500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41049070500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41049070500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10760,41049071000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41049071000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41049071000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10761,41049072000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41049072000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41049072000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10762,41050030500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41050030500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41050030500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10763,41051020500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41051020500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41051020500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10764,41052010500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41052010500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41052010500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10765,41052011000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41052011000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41052011000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10766,41053000500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41053000500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41053000500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10767,41054090500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41054090500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41054090500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10768,41054091000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41054091000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41054091000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10769,41054091500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41054091500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41054091500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10770,41055080500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41055080500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41055080500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10771,41055081000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41055081000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41055081000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10772,41055081500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41055081500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41055081500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10773,41056070500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41056070500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41056070500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10774,41057060500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41057060500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41057060500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10775,41057061000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41057061000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41057061000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10776,41057061500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41057061500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41057061500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10777,41058050500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41058050500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41058050500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10778,41059040500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41059040500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41059040500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10779,41059041000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41059041000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41059041000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10780,41060010500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41060010500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41060010500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10781,41060011000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41060011000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41060011000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10782,41060011500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41060011500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41060011500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10783,41061000500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41061000500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41061000500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10784,41062090500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41062090500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41062090500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10785,41062091000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41062091000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41062091000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10786,41063080500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41063080500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41063080500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10787,41063082500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41063082500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41063082500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10788,41063083000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41063083000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41063083000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10789,41064070500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41064070500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41064070500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10790,41064071000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41064071000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41064071000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10791,41064560500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41064560500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41064560500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10792,41065060500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41065060500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41065060500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10793,41065061000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41065061000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41065061000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10794,41065550500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41065550500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41065550500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10795,41065710500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41065710500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41065710500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10796,41066050500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41066050500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41066050500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10797,41066051000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41066051000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41066051000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10798,41066051500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41066051500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41066051500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10799,41067040500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41067040500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41067040500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10800,41068030500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41068030500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41068030500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10801,41068031000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41068031000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41068031000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10802,41068031500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41068031500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41068031500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10803,41068520500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41068520500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41068520500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10804,41069020501.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41069020501.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41069020501.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10805,41069020502.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41069020502.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41069020502.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10806,41069020503.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41069020503.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41069020503.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
10807,41069020504.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41069020504.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/PR/41069020504.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
