"Tabela 793 - População residente"
"Variável - População residente (Pessoas)"
"Nível","Cód.","Município","Ano"
"MU","4320107","Sarandi (RS)","20415"
"MU","4320206","Seberi (RS)","10870"
"MU","4320230","Sede Nova (RS)","2968"
"MU","4320263","Segredo (RS)","7022"
"MU","4320305","Selbach (RS)","4773"
"MU","4320321","Senador Salgado Filho (RS)","2861"
"MU","4320354","Sentinela do Sul (RS)","5290"
"MU","4320404","Serafina Corrêa (RS)","13463"
"MU","4320453","Sério (RS)","2399"
"MU","4320503","Sertão (RS)","6663"
"MU","4320552","Sertão Santana (RS)","5791"
"MU","4320578","Sete de Setembro (RS)","2131"
"MU","4320602","Severiano de Almeida (RS)","3907"
"MU","4320651","Silveira Martins (RS)","2479"
"MU","4320677","Sinimbu (RS)","10315"
"MU","4320701","Sobradinho (RS)","14162"
"MU","4320800","Soledade (RS)","29926"
"MU","4320859","Tabaí (RS)","4046"
"MU","4320909","Tapejara (RS)","17500"
"MU","4321006","Tapera (RS)","10457"
"MU","4321105","Tapes (RS)","16557"
"MU","4321204","Taquara (RS)","53428"
"MU","4321303","Taquari (RS)","25768"
"MU","4321329","Taquaruçu do Sul (RS)","2849"
"MU","4321352","Tavares (RS)","5160"
"MU","4321402","Tenente Portela (RS)","13906"
"MU","4321436","Terra de Areia (RS)","9709"
"MU","4321451","Teutônia (RS)","25105"
"MU","4321469","Tio Hugo (RS)","2593"
"MU","4321477","Tiradentes do Sul (RS)","6928"
"MU","4321493","Toropi (RS)","3070"
"MU","4321501","Torres (RS)","32358"
"MU","4321600","Tramandaí (RS)","39891"
"MU","4321626","Travesseiro (RS)","2379"
"MU","4321634","Três Arroios (RS)","3015"
"MU","4321667","Três Cachoeiras (RS)","10390"
"MU","4321709","Três Coroas (RS)","22905"
"MU","4321808","Três de Maio (RS)","23333"
"MU","4321832","Três Forquilhas (RS)","3073"
"MU","4321857","Três Palmeiras (RS)","4388"
"MU","4321907","Três Passos (RS)","23467"
"MU","4321956","Trindade do Sul (RS)","5905"
"MU","4322004","Triunfo (RS)","23976"
"MU","4322103","Tucunduva (RS)","5907"
"MU","4322152","Tunas (RS)","4378"
"MU","4322186","Tupanci do Sul (RS)","1723"
"MU","4322202","Tupanciretã (RS)","22556"
"MU","4322251","Tupandi (RS)","3604"
"MU","4322301","Tuparendi (RS)","8793"
"MU","4322327","Turuçu (RS)","3829"
"MU","4322343","Ubiretama (RS)","2440"
"MU","4322350","União da Serra (RS)","1666"
"MU","4322376","Unistalda (RS)","2392"
"MU","4322400","Uruguaiana (RS)","123743"
"MU","4322509","Vacaria (RS)","59938"
"MU","4322525","Vale Verde (RS)","3227"
"MU","4322533","Vale do Sol (RS)","10817"
"MU","4322541","Vale Real (RS)","4741"
"MU","4322558","Vanini (RS)","1956"
"MU","4322608","Venâncio Aires (RS)","64442"
"MU","4322707","Vera Cruz (RS)","22702"
"MU","4322806","Veranópolis (RS)","23904"
"MU","4322855","Vespasiano Corrêa (RS)","1973"
"MU","4322905","Viadutos (RS)","5663"
"MU","4323002","Viamão (RS)","253264"
"MU","4323101","Vicente Dutra (RS)","5569"
"MU","4323200","Victor Graeff (RS)","3080"
"MU","4323309","Vila Flores (RS)","3169"
"MU","4323358","Vila Lângaro (RS)","2230"
"MU","4323408","Vila Maria (RS)","4159"
"MU","4323457","Vila Nova do Sul (RS)","4255"
"MU","4323507","Vista Alegre (RS)","2871"
"MU","4323606","Vista Alegre do Prata (RS)","1492"
"MU","4323705","Vista Gaúcha (RS)","2713"
"MU","4323754","Vitória das Missões (RS)","3652"
"MU","4323770","Westfália (RS)","2716"
"MU","4323804","Xangri-lá (RS)","10602"
"MU","5000203","Água Clara (MS)","13183"
"MU","5000252","Alcinópolis (MS)","4299"
"MU","5000609","Amambai (MS)","33426"
"MU","5000708","Anastácio (MS)","22364"
"MU","5000807","Anaurilândia (MS)","8380"
"MU","5000856","Angélica (MS)","7253"
"MU","5000906","Antônio João (MS)","8350"
"MU","5001003","Aparecida do Taboado (MS)","19819"
"MU","5001102","Aquidauana (MS)","44920"
"MU","5001243","Aral Moreira (MS)","9236"
"MU","5001508","Bandeirantes (MS)","5888"
"MU","5001904","Bataguassu (MS)","18687"
"MU","5002001","Batayporã (MS)","10564"
"MU","5002100","Bela Vista (MS)","22868"
"MU","5002159","Bodoquena (MS)","8168"
"MU","5002209","Bonito (MS)","17275"
"MU","5002308","Brasilândia (MS)","12136"
"MU","5002407","Caarapó (MS)","22723"
"MU","5002605","Camapuã (MS)","13192"
"MU","5002704","Campo Grande (MS)","724524"
"MU","5002803","Caracol (MS)","5095"
"MU","5002902","Cassilândia (MS)","20916"
"MU","5002951","Chapadão do Sul (MS)","16193"
"MU","5003108","Corguinho (MS)","4165"
"MU","5003157","Coronel Sapucaia (MS)","13979"
"MU","5003207","Corumbá (MS)","96373"
"MU","5003256","Costa Rica (MS)","18277"
"MU","5003306","Coxim (MS)","31816"
"MU","5003454","Deodápolis (MS)","11261"
"MU","5003488","Dois Irmãos do Buriti (MS)","9350"
"MU","5003504","Douradina (MS)","4900"
"MU","5003702","Dourados (MS)","181869"
"MU","5003751","Eldorado (MS)","11934"
"MU","5003801","Fátima do Sul (MS)","18789"
"MU","5003900","Figueirão (MS)","3280"
"MU","5004007","Glória de Dourados (MS)","9644"
"MU","5004106","Guia Lopes da Laguna (MS)","10208"
"MU","5004304","Iguatemi (MS)","14632"
"MU","5004403","Inocência (MS)","7342"
"MU","5004502","Itaporã (MS)","18605"
"MU","5004601","Itaquiraí (MS)","16924"
"MU","5004700","Ivinhema (MS)","20567"
"MU","5004809","Japorã (MS)","7362"
"MU","5004908","Jaraguari (MS)","5577"
"MU","5005004","Jardim (MS)","23341"
"MU","5005103","Jateí (MS)","3808"
"MU","5005152","Juti (MS)","5353"
"MU","5005202","Ladário (MS)","17906"
"MU","5005251","Laguna Carapã (MS)","5813"
"MU","5005400","Maracaju (MS)","30912"
"MU","5005608","Miranda (MS)","23965"
"MU","5005681","Mundo Novo (MS)","15968"
"MU","5005707","Naviraí (MS)","43391"
"MU","5005806","Nioaque (MS)","15203"
"MU","5006002","Nova Alvorada do Sul (MS)","12026"
"MU","5006200","Nova Andradina (MS)","43495"
"MU","5006259","Novo Horizonte do Sul (MS)","4967"
"MU","5006309","Paranaíba (MS)","38969"
"MU","5006358","Paranhos (MS)","11092"
"MU","5006408","Pedro Gomes (MS)","8307"
"MU","5006606","Ponta Porã (MS)","72207"
"MU","5006903","Porto Murtinho (MS)","14861"
"MU","5007109","Ribas do Rio Pardo (MS)","19159"
"MU","5007208","Rio Brilhante (MS)","26560"
"MU","5007307","Rio Negro (MS)","4961"
"MU","5007406","Rio Verde de Mato Grosso (MS)","18579"
"MU","5007505","Rochedo (MS)","4346"
"MU","5007554","Santa Rita do Pardo (MS)","7162"
"MU","5007695","São Gabriel do Oeste (MS)","20524"
"MU","5007703","Sete Quedas (MS)","10659"
"MU","5007802","Selvíria (MS)","6413"
"MU","5007901","Sidrolândia (MS)","38147"
"MU","5007935","Sonora (MS)","12548"
"MU","5007950","Tacuru (MS)","9203"
"MU","5007976","Taquarussu (MS)","3117"
"MU","5008008","Terenos (MS)","14458"
"MU","5008305","Três Lagoas (MS)","85914"
"MU","5008404","Vicentina (MS)","5627"
"MU","5100102","Acorizal (MT)","5530"
"MU","5100201","Água Boa (MT)","18991"
"MU","5100250","Alta Floresta (MT)","49140"
"MU","5100300","Alto Araguaia (MT)","13790"
"MU","5100359","Alto Boa Vista (MT)","5025"
"MU","5100409","Alto Garças (MT)","9132"
"MU","5100508","Alto Paraguai (MT)","8144"
"MU","5100607","Alto Taquari (MT)","6058"
"MU","5100805","Apiacás (MT)","7926"
"MU","5101001","Araguaiana (MT)","2974"
"MU","5101209","Araguainha (MT)","1117"
"MU","5101258","Araputanga (MT)","15335"
"MU","5101308","Arenápolis (MT)","9869"
"MU","5101407","Aripuanã (MT)","19100"
"MU","5101605","Barão de Melgaço (MT)","7619"
"MU","5101704","Barra do Bugres (MT)","32490"
"MU","5101803","Barra do Garças (MT)","53243"
"MU","5101852","Bom Jesus do Araguaia (MT)","4520"
"MU","5101902","Brasnorte (MT)","13975"
"MU","5102504","Cáceres (MT)","84175"
"MU","5102603","Campinápolis (MT)","13666"
"MU","5102637","Campo Novo do Parecis (MT)","22322"
"MU","5102678","Campo Verde (MT)","25924"
"MU","5102686","Campos de Júlio (MT)","4770"
"MU","5102694","Canabrava do Norte (MT)","5337"
"MU","5102702","Canarana (MT)","17183"
"MU","5102793","Carlinda (MT)","12108"
"MU","5102850","Castanheira (MT)","7808"
"MU","5103007","Chapada dos Guimarães (MT)","17377"
"MU","5103056","Cláudia (MT)","10670"
"MU","5103106","Cocalinho (MT)","5841"
"MU","5103205","Colíder (MT)","30695"
"MU","5103254","Colniza (MT)","27882"
"MU","5103304","Comodoro (MT)","17939"
"MU","5103353","Confresa (MT)","21361"
"MU","5103361","Conquista D'Oeste (MT)","3106"
"MU","5103379","Cotriguaçu (MT)","13740"
"MU","5103403","Cuiabá (MT)","526830"
"MU","5103437","Curvelândia (MT)","4835"
"MU","5103452","Denise (MT)","10349"
"MU","5103502","Diamantino (MT)","18428"
"MU","5103601","Dom Aquino (MT)","8261"
"MU","5103700","Feliz Natal (MT)","10279"
"MU","5103809","Figueirópolis D'Oeste (MT)","3648"
"MU","5103858","Gaúcha do Norte (MT)","5816"
"MU","5103908","General Carneiro (MT)","4803"
"MU","5103957","Glória D'Oeste (MT)","3124"
"MU","5104104","Guarantã do Norte (MT)","30754"
"MU","5104203","Guiratinga (MT)","13883"
"MU","5104500","Indiavaí (MT)","2524"
"MU","5104526","Ipiranga do Norte (MT)","4129"
"MU","5104542","Itanhangá (MT)","4703"
"MU","5104559","Itaúba (MT)","4625"
"MU","5104609","Itiquira (MT)","12159"
"MU","5104807","Jaciara (MT)","24945"
"MU","5104906","Jangada (MT)","8058"
"MU","5105002","Jauru (MT)","10774"
"MU","5105101","Juara (MT)","32023"
"MU","5105150","Juína (MT)","38422"
"MU","5105176","Juruena (MT)","8731"
"MU","5105200","Juscimeira (MT)","11830"
"MU","5105234","Lambari D'Oeste (MT)","4870"
"MU","5105259","Lucas do Rio Verde (MT)","30741"
"MU","5105309","Luciara (MT)","2405"
"MU","5105507","Vila Bela da Santíssima Trindade (MT)","13886"
"MU","5105580","Marcelândia (MT)","14084"
"MU","5105606","Matupá (MT)","14243"
"MU","5105622","Mirassol d'Oeste (MT)","24538"
"MU","5105903","Nobres (MT)","14862"
"MU","5106000","Nortelândia (MT)","6237"
"MU","5106109","Nossa Senhora do Livramento (MT)","12386"
"MU","5106158","Nova Bandeirantes (MT)","12742"
"MU","5106174","Nova Nazaré (MT)","2745"
"MU","5106182","Nova Lacerda (MT)","4949"
"MU","5106190","Nova Santa Helena (MT)","3347"
"MU","5106208","Nova Brasilândia (MT)","4891"
"MU","5106216","Nova Canaã do Norte (MT)","12652"
"MU","5106224","Nova Mutum (MT)","24368"
"MU","5106232","Nova Olímpia (MT)","19474"
"MU","5106240","Nova Ubiratã (MT)","7782"
"MU","5106257","Nova Xavantina (MT)","18670"
"MU","5106265","Novo Mundo (MT)","6725"
"MU","5106273","Novo Horizonte do Norte (MT)","3802"
"MU","5106281","Novo São Joaquim (MT)","6880"
"MU","5106299","Paranaíta (MT)","11540"
"MU","5106307","Paranatinga (MT)","20033"
"MU","5106315","Novo Santo Antônio (MT)","2110"
"MU","5106372","Pedra Preta (MT)","15638"
"MU","5106422","Peixoto de Azevedo (MT)","28987"
"MU","5106455","Planalto da Serra (MT)","2734"
"MU","5106505","Poconé (MT)","31118"
"MU","5106653","Pontal do Araguaia (MT)","4966"
"MU","5106703","Ponte Branca (MT)","1794"
"MU","5106752","Pontes e Lacerda (MT)","37910"
"MU","5106778","Porto Alegre do Norte (MT)","9639"
"MU","5106802","Porto dos Gaúchos (MT)","6116"
"MU","5106828","Porto Esperidião (MT)","9607"
"MU","5106851","Porto Estrela (MT)","4011"
"MU","5107008","Poxoréu (MT)","17592"
"MU","5107040","Primavera do Leste (MT)","44729"
"MU","5107065","Querência (MT)","10682"
"MU","5107107","São José dos Quatro Marcos (MT)","19001"
"MU","5107156","Reserva do Cabaçal (MT)","2505"
"MU","5107180","Ribeirão Cascalheira (MT)","8677"
"MU","5107198","Ribeirãozinho (MT)","2107"
"MU","5107206","Rio Branco (MT)","5053"
"MU","5107248","Santa Carmem (MT)","4319"
"MU","5107263","Santo Afonso (MT)","2855"
"MU","5107297","São José do Povo (MT)","3305"
"MU","5107305","São José do Rio Claro (MT)","17345"
"MU","5107354","São José do Xingu (MT)","4198"
"MU","5107404","São Pedro da Cipa (MT)","4028"
"MU","5107578","Rondolândia (MT)","3348"
"MU","5107602","Rondonópolis (MT)","172783"
"MU","5107701","Rosário Oeste (MT)","18031"
"MU","5107743","Santa Cruz do Xingu (MT)","2116"
"MU","5107750","Salto do Céu (MT)","3650"
"MU","5107768","Santa Rita do Trivelato (MT)","2478"
"MU","5107776","Santa Terezinha (MT)","7293"
"MU","5107792","Santo Antônio do Leste (MT)","3249"
"MU","5107800","Santo Antônio do Leverger (MT)","19197"
"MU","5107859","São Félix do Araguaia (MT)","10713"
"MU","5107875","Sapezal (MT)","14254"
"MU","5107883","Serra Nova Dourada (MT)","1349"
"MU","5107909","Sinop (MT)","105762"
"MU","5107925","Sorriso (MT)","55134"
"MU","5107941","Tabaporã (MT)","10484"
"MU","5107958","Tangará da Serra (MT)","76657"
"MU","5108006","Tapurah (MT)","10478"
"MU","5108055","Terra Nova do Norte (MT)","14584"
"MU","5108105","Tesouro (MT)","3109"
"MU","5108204","Torixoréu (MT)","4101"
"MU","5108303","União do Sul (MT)","3998"
"MU","5108352","Vale de São Domingos (MT)","2873"
"MU","5108402","Várzea Grande (MT)","230307"
"MU","5108501","Vera (MT)","9188"
"MU","5108600","Vila Rica (MT)","18934"
"MU","5108808","Nova Guarita (MT)","4877"
"MU","5108857","Nova Marilândia (MT)","2315"
"MU","5108907","Nova Maringá (MT)","5554"
"MU","5108956","Nova Monte Verde (MT)","8133"
"MU","5200050","Abadia de Goiás (GO)","5868"
"MU","5200100","Abadiânia (GO)","12640"
"MU","5200134","Acreúna (GO)","18553"
"MU","5200159","Adelândia (GO)","2510"
"MU","5200175","Água Fria de Goiás (GO)","5008"
"MU","5200209","Água Limpa (GO)","2074"
"MU","5200258","Águas Lindas de Goiás (GO)","131884"
"MU","5200308","Alexânia (GO)","20033"
"MU","5200506","Aloândia (GO)","2065"
"MU","5200555","Alto Horizonte (GO)","3136"
"MU","5200605","Alto Paraíso de Goiás (GO)","6638"
"MU","5200803","Alvorada do Norte (GO)","8217"
"MU","5200829","Amaralina (GO)","3492"
"MU","5200852","Americano do Brasil (GO)","4698"
"MU","5200902","Amorinópolis (GO)","3527"
"MU","5201108","Anápolis (GO)","325544"
"MU","5201207","Anhanguera (GO)","966"
"MU","5201306","Anicuns (GO)","17705"
"MU","5201405","Aparecida de Goiânia (GO)","475303"
"MU","5201454","Aparecida do Rio Doce (GO)","2702"
"MU","5201504","Aporé (GO)","3554"
"MU","5201603","Araçu (GO)","3880"
"MU","5201702","Aragarças (GO)","17156"
"MU","5201801","Aragoiânia (GO)","7243"
"MU","5202155","Araguapaz (GO)","7482"
"MU","5202353","Arenópolis (GO)","3495"
"MU","5202502","Aruanã (GO)","6476"
"MU","5202601","Aurilândia (GO)","3719"
"MU","5202809","Avelinópolis (GO)","2375"
"MU","5203104","Baliza (GO)","3299"
"MU","5203203","Barro Alto (GO)","6446"
"MU","5203302","Bela Vista de Goiás (GO)","20615"
"MU","5203401","Bom Jardim de Goiás (GO)","8372"
"MU","5203500","Bom Jesus de Goiás (GO)","19574"
"MU","5203559","Bonfinópolis (GO)","6744"
"MU","5203575","Bonópolis (GO)","3160"
"MU","5203609","Brazabrantes (GO)","3142"
"MU","5203807","Britânia (GO)","5073"
"MU","5203906","Buriti Alegre (GO)","8287"
"MU","5203939","Buriti de Goiás (GO)","2238"
"MU","5203962","Buritinópolis (GO)","3442"
"MU","5204003","Cabeceiras (GO)","6610"
"MU","5204102","Cachoeira Alta (GO)","8103"
"MU","5204201","Cachoeira de Goiás (GO)","1410"
"MU","5204250","Cachoeira Dourada (GO)","7567"
"MU","5204300","Caçu (GO)","10892"
"MU","5204409","Caiapônia (GO)","15747"
"MU","5204508","Caldas Novas (GO)","62204"
"MU","5204557","Caldazinha (GO)","3157"
"MU","5204607","Campestre de Goiás (GO)","3411"
"MU","5204656","Campinaçu (GO)","3765"
"MU","5204706","Campinorte (GO)","9697"
"MU","5204805","Campo Alegre de Goiás (GO)","5767"
"MU","5204854","Campo Limpo de Goiás (GO)","5596"
"MU","5204904","Campos Belos (GO)","18238"
"MU","5204953","Campos Verdes (GO)","6331"
"MU","5205000","Carmo do Rio Verde (GO)","8897"
"MU","5205059","Castelândia (GO)","3530"
"MU","5205109","Catalão (GO)","75623"
"MU","5205208","Caturaí (GO)","4477"
"MU","5205307","Cavalcante (GO)","9875"
"MU","5205406","Ceres (GO)","18637"
"MU","5205455","Cezarina (GO)","7361"
"MU","5205471","Chapadão do Céu (GO)","5289"
"MU","5205497","Cidade Ocidental (GO)","48589"
"MU","5205513","Cocalzinho de Goiás (GO)","14762"
"MU","5205521","Colinas do Sul (GO)","3856"
"MU","5205703","Córrego do Ouro (GO)","2633"
"MU","5205802","Corumbá de Goiás (GO)","9190"
"MU","5205901","Corumbaíba (GO)","8001"
"MU","5206206","Cristalina (GO)","36614"
"MU","5206305","Cristianópolis (GO)","3041"
"MU","5206404","Crixás (GO)","14547"
"MU","5206503","Cromínia (GO)","3618"
"MU","5206602","Cumari (GO)","3055"
"MU","5206701","Damianópolis (GO)","3507"
"MU","5206800","Damolândia (GO)","2688"
"MU","5206909","Davinópolis (GO)","2013"
"MU","5207105","Diorama (GO)","2236"
"MU","5207253","Doverlândia (GO)","8344"
"MU","5207352","Edealina (GO)","3718"
"MU","5207402","Edéia (GO)","10251"
"MU","5207501","Estrela do Norte (GO)","3174"
"MU","5207535","Faina (GO)","6918"
"MU","5207600","Fazenda Nova (GO)","6373"
"MU","5207808","Firminópolis (GO)","10286"
"MU","5207907","Flores de Goiás (GO)","10382"
"MU","5208004","Formosa (GO)","90212"
"MU","5208103","Formoso (GO)","5241"
"MU","5208152","Gameleira de Goiás (GO)","3289"
"MU","5208301","Divinópolis de Goiás (GO)","5344"
"MU","5208400","Goianápolis (GO)","11159"
"MU","5208509","Goiandira (GO)","4925"
"MU","5208608","Goianésia (GO)","53806"
"MU","5208707","Goiânia (GO)","1244645"
"MU","5208806","Goianira (GO)","24110"
"MU","5208905","Goiás (GO)","24472"
"MU","5209101","Goiatuba (GO)","31225"
"MU","5209150","Gouvelândia (GO)","4507"
"MU","5209200","Guapó (GO)","13586"
"MU","5209291","Guaraíta (GO)","2394"
"MU","5209408","Guarani de Goiás (GO)","4105"
"MU","5209457","Guarinos (GO)","2411"
"MU","5209606","Heitoraí (GO)","3556"
"MU","5209705","Hidrolândia (GO)","14004"
"MU","5209804","Hidrolina (GO)","4157"
"MU","5209903","Iaciara (GO)","12674"
"MU","5209937","Inaciolândia (GO)","5650"
"MU","5209952","Indiara (GO)","12703"
"MU","5210000","Inhumas (GO)","44983"
"MU","5210109","Ipameri (GO)","23114"
"MU","5210158","Ipiranga de Goiás (GO)","2813"
"MU","5210208","Iporá (GO)","31060"
"MU","5210307","Israelândia (GO)","2827"
"MU","5210406","Itaberaí (GO)","30609"
"MU","5210562","Itaguari (GO)","4254"
"MU","5210604","Itaguaru (GO)","5467"
"MU","5210802","Itajá (GO)","5409"
"MU","5210901","Itapaci (GO)","16003"
"MU","5211008","Itapirapuã (GO)","8208"
"MU","5211206","Itapuranga (GO)","24832"
"MU","5211305","Itarumã (GO)","5338"
"MU","5211404","Itauçu (GO)","8710"
"MU","5211503","Itumbiara (GO)","88109"
"MU","5211602","Ivolândia (GO)","2718"
"MU","5211701","Jandaia (GO)","6373"
"MU","5211800","Jaraguá (GO)","38968"
"MU","5211909","Jataí (GO)","81972"
"MU","5212006","Jaupaci (GO)","2998"
"MU","5212055","Jesúpolis (GO)","2201"
"MU","5212105","Joviânia (GO)","6731"
"MU","5212204","Jussara (GO)","18814"
"MU","5212253","Lagoa Santa (GO)","1225"
"MU","5212303","Leopoldo de Bulhões (GO)","8916"
"MU","5212501","Luziânia (GO)","196046"
"MU","5212600","Mairipotaba (GO)","2655"
"MU","5212709","Mambaí (GO)","6454"
"MU","5212808","Mara Rosa (GO)","10409"
"MU","5212907","Marzagão (GO)","2053"
"MU","5212956","Matrinchã (GO)","4325"
"MU","5213004","Maurilândia (GO)","10769"
"MU","5213053","Mimoso de Goiás (GO)","2836"
"MU","5213087","Minaçu (GO)","31041"
"MU","5213103","Mineiros (GO)","45189"
"MU","5213400","Moiporá (GO)","1848"
"MU","5213509","Monte Alegre de Goiás (GO)","7155"
"MU","5213707","Montes Claros de Goiás (GO)","7844"
"MU","5213756","Montividiu (GO)","9255"
"MU","5213772","Montividiu do Norte (GO)","4395"
"MU","5213806","Morrinhos (GO)","38997"
"MU","5213855","Morro Agudo de Goiás (GO)","2339"
"MU","5213905","Mossâmedes (GO)","4954"
"MU","5214002","Mozarlândia (GO)","13123"
"MU","5214051","Mundo Novo (GO)","6877"
"MU","5214101","Mutunópolis (GO)","3954"
"MU","5214408","Nazário (GO)","7223"
"MU","5214507","Nerópolis (GO)","19392"
"MU","5214606","Niquelândia (GO)","38517"
"MU","5214705","Nova América (GO)","2200"
"MU","5214804","Nova Aurora (GO)","2094"
"MU","5214838","Nova Crixás (GO)","12603"
"MU","5214861","Nova Glória (GO)","8470"
"MU","5214879","Nova Iguaçu de Goiás (GO)","2622"
"MU","5214903","Nova Roma (GO)","3555"
"MU","5215009","Nova Veneza (GO)","6884"
"MU","5215207","Novo Brasil (GO)","3451"
"MU","5215231","Novo Gama (GO)","83599"
"MU","5215256","Novo Planalto (GO)","3986"
"MU","5215306","Orizona (GO)","14374"
"MU","5215405","Ouro Verde de Goiás (GO)","4430"
"MU","5215504","Ouvidor (GO)","4736"
"MU","5215603","Padre Bernardo (GO)","25969"
"MU","5215652","Palestina de Goiás (GO)","3229"
"MU","5215702","Palmeiras de Goiás (GO)","21199"
"MU","5215801","Palmelo (GO)","2260"
"MU","5215900","Palminópolis (GO)","3622"
